MTGDATE,RESID
1976-09-01,-0.010201139809528997
1976-10-01,-0.09739245256405879
1976-11-01,-0.0072016465274708785
1976-12-01,-0.11084499781805618
1977-01-01,-0.1427726241560938
1977-02-01,-0.14548955890292772
1977-03-01,-0.22955906363144016
1977-04-01,-0.10668525200509354
1977-05-01,-0.09582390101424135
1977-06-01,-0.19081059614841647
1977-07-01,-0.2653140338537917
1977-08-01,0.0009770960036304815
1977-09-01,0.05579610177094285
1977-10-01,-0.0426544310831201
1977-11-01,-0.07828561236611967
1977-12-01,-0.11727005735885314
1978-01-01,-0.21099408358348742
1978-02-01,0.033382195364358186
1978-03-01,-0.01283563986095948
1978-04-01,-0.10227491852174359
1978-05-01,-0.2483694086696948
1978-06-01,0.15237633914873816
1978-07-01,-0.15152752706684353
1978-08-01,-0.09339296434745667
1978-09-01,-0.15952596821520737
1978-10-01,0.1350268050391934
1978-11-01,0.15473392152630358
1978-12-01,-0.04721096066128261
1979-01-01,0.0
1979-02-01,-0.18139188631302616
1979-03-01,0.07941678659050369
1979-04-01,-0.09513599337777165
1979-05-01,0.0532060110651386
1979-06-01,0.0
1979-07-01,0.6974540897696573
1979-08-01,0.360820985539682
1979-09-01,-0.11330273819262102
1979-10-01,0.0
1979-11-01,0.13633467779456326
1979-12-01,0.0
1980-01-01,0.11304440140134212
1980-02-01,0.29507022306518926
1980-03-01,1.4490601174663276
1980-04-01,-3.2732439155395214
1980-05-01,-0.7921035279823907
1980-06-01,0.0
1980-07-01,0.41300721498911597
1980-08-01,-0.06834690545152267
1980-09-01,0.8579947354117514
1980-10-01,1.3033952776298088
1980-11-01,1.8551577357948332
1980-12-01,-0.679412272262863
1981-01-01,0.0
1981-02-01,-0.7443429591472241
1981-03-01,0.32977293477053904
1981-04-01,0.0
1981-05-01,1.5291679510482437
1981-06-01,0.0
1981-07-01,-0.6501406656338875
1981-08-01,-0.08881346116044075
1981-09-01,0.0
1981-10-01,-0.5315791937717673
1981-11-01,-0.40576216098298334
1981-12-01,0.1088187138807728
1982-01-01,0.0
1982-02-01,0.9956228503296868
1982-03-01,-0.40840728526739956
1982-04-01,0.0
1982-05-01,-0.11184946458208278
1982-06-01,0.0
1982-07-01,-0.2008939687263564
1982-08-01,-0.24695258326285263
1982-09-01,0.0
1982-10-01,-0.2678181528477678
1982-11-01,0.07090569978058481
1982-12-01,0.6228640642374964
1983-01-01,0.0
1983-02-01,0.18415860105196297
1983-03-01,0.11661621894659432
1983-04-01,0.0
1983-05-01,-0.009912484577938363
1983-06-01,0.0
1983-07-01,0.045538293326651935
1983-08-01,-0.2331378291780009
1983-09-01,0.0
1983-10-01,0.19551986219958933
1983-11-01,-0.15740737087205453
1983-12-01,0.16669123989269025
1984-01-01,0.18775914117217257
1984-02-01,0.0
1984-03-01,-0.07176658235563826
1984-04-01,0.0
1984-05-01,0.10229292791856867
1984-06-01,0.0
1984-07-01,0.328964528064608
1984-08-01,-0.07029814376034503
1984-09-01,0.0
1984-10-01,-0.034327780598955915
1984-11-01,-0.566016869977563
1984-12-01,-0.18883381236962643
1985-01-01,0.0
1985-02-01,-0.11333920590037651
1985-03-01,0.1964036538981287
1985-04-01,0.0
1985-05-01,-0.16183832182568259
1985-06-01,0.0
1985-07-01,0.06305865167188227
1985-08-01,0.1791984387262921
1985-09-01,0.0
1985-10-01,0.09957291056293405
1985-11-01,-0.00043397995641838993
1985-12-01,-0.062070465096492444
1986-01-01,0.0
1986-02-01,-0.08835186066432642
1986-03-01,0.0
1986-04-01,0.18582815595233815
1986-05-01,0.09854468978725964
1986-06-01,0.0
1986-07-01,-0.1970267107446932
1986-08-01,-0.23687741843981183
1986-09-01,0.03360667338095126
1986-10-01,0.0
1986-11-01,0.04496831223060088
1986-12-01,-0.0334567588769525
1987-01-01,0.0
1987-02-01,0.197152341131941
1987-03-01,0.24037146988133531
1987-04-01,0.0
1987-05-01,0.2668774063007548
1987-06-01,0.0
1987-07-01,-0.021065680779632057
1987-08-01,-0.007944232778459251
1987-09-01,-0.11839398052930747
1987-10-01,0.0
1987-11-01,-0.0566207328146201
1987-12-01,-0.11702978538523873
1988-01-01,0.0
1988-02-01,-0.1662506474267796
1988-03-01,0.09653028631999833
1988-04-01,0.0
1988-05-01,0.22995246939830916
1988-06-01,0.3427898102529856
1988-07-01,0.0
1988-08-01,-0.1314998711630245
1988-09-01,-0.051630245747732506
1988-10-01,0.0
1988-11-01,-0.014470823386274539
1988-12-01,0.47440997466742835
1989-01-01,0.0
1989-02-01,0.25247504878145005
1989-03-01,0.06206155950587422
1989-04-01,0.0
1989-05-01,0.13715513052520467
1989-06-01,0.0
1989-07-01,0.04935992506808684
1989-08-01,-0.10569903692261878
1989-09-01,0.0
1989-10-01,-0.0505593063777707
1989-11-01,0.13724864407062662
1989-12-01,-0.04641452816395883
1990-01-01,0.0
1990-02-01,0.28983773588413053
1990-03-01,-0.06039131404040998
1990-04-01,0.0
1990-05-01,0.03532539646131794
1990-06-01,0.0
1990-07-01,-0.09522926216285743
1990-08-01,0.16527608556280862
1990-09-01,0.0
1990-10-01,-0.08806846268614793
1990-11-01,0.04064598594213281
1990-12-01,-0.08590487438789612
1991-01-01,0.0
1991-02-01,-0.1976751249951379
1991-03-01,0.27532919792882665
1991-04-01,0.0
1991-05-01,0.23639621173537512
1991-06-01,0.0
1991-07-01,-0.03698161583577469
1991-08-01,0.1363411826755898
1991-09-01,0.0
1991-10-01,-0.0013893569399447414
1991-11-01,-0.11223211316269954
1991-12-01,0.15958554378738554
1992-01-01,0.0
1992-02-01,0.07962497211297037
1992-03-01,-0.04861536425933259
1992-04-01,0.0
1992-05-01,0.16021229210163684
1992-06-01,0.0
1992-07-01,-0.03261227886141728
1992-08-01,0.02283087213825924
1992-09-01,0.0
1992-10-01,-0.11452338640809792
1992-11-01,0.04301230153519041
1992-12-01,-0.15818787470427023
1993-01-01,0.0
1993-02-01,0.10874162246809216
1993-03-01,-0.026946534735750538
1993-04-01,0.0
1993-05-01,0.3404797163678047
1993-06-01,0.0
1993-07-01,0.05089548488297449
1993-08-01,0.07780908886751264
1993-09-01,0.1793828659976717
1993-10-01,0.0
1993-11-01,-0.02383816520372778
1993-12-01,-0.12394112745717653
1994-01-01,0.0
1994-02-01,0.2522956315491346
1994-03-01,0.3548768661513325
1994-04-01,0.0
1994-05-01,0.3520755223451451
1994-06-01,0.0
1994-07-01,0.08453059965065168
1994-08-01,0.4546781637840194
1994-09-01,0.08867979350740544
1994-10-01,0.0
1994-11-01,0.6363851786318964
1994-12-01,-0.18861110227066907
1995-01-01,0.0
1995-02-01,0.5310636432931534
1995-03-01,0.2418091985264337
1995-04-01,0.0
1995-05-01,0.23194824476665157
1995-06-01,0.0
1995-07-01,0.030104932176234445
1995-08-01,-0.010396043869091329
1995-09-01,0.0791278869925831
1995-10-01,0.0
1995-11-01,0.126207873145444
1995-12-01,-0.11820702491820956
1996-01-01,0.0733958982818752
1996-02-01,0.0
1996-03-01,0.06811845003519085
1996-04-01,0.0
1996-05-01,-0.005332401639209797
1996-06-01,0.0
1996-07-01,0.010149903809122583
1996-08-01,-0.02112246431734076
1996-09-01,-0.0014689258774499558
1996-10-01,0.0
1996-11-01,0.0838473246542418
1996-12-01,-0.004535442361170795
1997-01-01,0.0
1997-02-01,0.03331511088800641
1997-03-01,0.09236604635493217
1997-04-01,0.0
1997-05-01,0.06150181093029802
1997-06-01,0.0
1997-07-01,-0.0939629908906038
1997-08-01,0.1280836718361465
1997-09-01,-0.1573383780158436
1997-10-01,0.0
1997-11-01,-0.06337804093799661
1997-12-01,-0.0002780202587068315
1998-01-01,0.0
1998-02-01,0.008223061016871279
1998-03-01,-0.020102255446238112
1998-04-01,0.0
1998-05-01,-0.046877473670799114
1998-06-01,0.0
1998-07-01,0.09818051549952957
1998-08-01,0.09995019995718549
1998-09-01,-0.213112209471516
1998-10-01,0.0
1998-11-01,-0.129752140855246
1998-12-01,-0.13668125538418646
1999-01-01,0.0
1999-02-01,-0.09337870752310161
1999-03-01,-0.1338912825327885
1999-04-01,0.0
1999-05-01,-0.1015309230068803
1999-06-01,0.2506531309638091
1999-07-01,0.0
1999-08-01,0.2730991659108869
1999-09-01,0.0
1999-10-01,-0.15197002404569493
1999-11-01,0.18534090504705356
1999-12-01,-0.21623219342648808
2000-01-01,0.0
2000-02-01,0.07103053999908293
2000-03-01,-0.025535062067465808
2000-04-01,0.0
2000-05-01,0.33690138524248103
2000-06-01,0.0468894328312654
2000-07-01,0.0
2000-08-01,-0.02545515817299611
2000-09-01,0.0
2000-10-01,-0.08748208196415136
2000-11-01,0.008738550443837034
2000-12-01,0.22306531172306882
2001-01-01,0.046877633199988944
2001-02-01,0.0
2001-03-01,-0.4725786741621171
2001-04-01,0.0
2001-05-01,-0.4073418459977085
2001-06-01,-0.13766349452363563
2001-07-01,0.0
2001-08-01,-0.09896920620722557
2001-09-01,0.0
2001-10-01,0.011745187412025904
2001-11-01,-0.15357011688921962
2001-12-01,-0.21479582568454297
2002-01-01,-0.13543883995694384
2002-02-01,0.0
2002-03-01,-0.34706792635554307
2002-04-01,0.0
2002-05-01,0.19297835644764677
2002-06-01,0.04910920021599101
2002-07-01,0.0
2002-08-01,0.15383054072448854
2002-09-01,-0.032560836348417055
2002-10-01,0.0
2002-11-01,-0.2658658607541735
2002-12-01,0.02414011020200181
2003-01-01,0.003050791388338178
2003-02-01,0.0
2003-03-01,0.03710598288043006
2003-04-01,0.0
2003-05-01,0.00555910034901845
2003-06-01,-0.20604553652811397
2003-07-01,0.0
2003-08-01,-0.06829489340411962
2003-09-01,-0.19168663661855984
2003-10-01,-0.16428901918516722
2003-11-01,0.0
2003-12-01,-0.19773657871724737
2004-01-01,-0.08268844734382792
2004-02-01,0.0
2004-03-01,0.05111823247344889
2004-04-01,0.0
2004-05-01,-0.11243771755490878
2004-06-01,0.14200138288501524
2004-07-01,0.0
2004-08-01,0.30549529668364295
2004-09-01,0.17486192401001427
2004-10-01,0.0
2004-11-01,0.3108694910259145
2004-12-01,0.16872374684594785
2005-01-01,0.0
2005-02-01,0.13474685775296963
2005-03-01,0.05989340440930424
2005-04-01,0.0
2005-05-01,0.29278170444692114
2005-06-01,0.24746369075472086
2005-07-01,0.0
2005-08-01,0.08444804849553988
2005-09-01,0.2468382745529235
2005-10-01,0.0
2005-11-01,0.22947243723935934
2005-12-01,0.09207411940150012
2006-01-01,0.140267658905714
2006-02-01,0.0
2006-03-01,0.10053578702750823
2006-04-01,0.0
2006-05-01,0.19284081411606468
2006-06-01,0.42627216681983926
2006-07-01,0.0
2006-08-01,0.07102290287135354
2006-09-01,0.08743404238264998
2006-10-01,-0.051541455683332446
2006-11-01,0.0
2006-12-01,0.06588397173621834
2007-01-01,-0.05373004214649805
2007-02-01,0.0
2007-03-01,0.15554120505936753
2007-04-01,0.0
2007-05-01,0.0018632969511320034
2007-06-01,-0.06795804117743626
2007-07-01,0.0
2007-08-01,0.04261583907423555
2007-09-01,-0.5583889126127053
2007-10-01,-0.28763219711832744
2007-11-01,0.0
2007-12-01,-0.056662038537479364
2008-01-01,-0.4454792808947142
2008-02-01,0.0
2008-03-01,-0.4928071421465424
2008-04-01,-0.1842789131088449
2008-05-01,0.0
2008-06-01,-0.4220276947175078
2008-07-01,0.0
2008-08-01,0.1414692244547648
2008-09-01,0.017520715099309775
2008-10-01,0.20190304641343326
2008-11-01,0.0
2008-12-01,-0.06674696214825626
